"Nº Proposta";"Situação da Proposta";"Valor total da Proposta";"Tipo Cliente";"Funcionário Responsável";"Curso";"Atendimento Corporativo";"Empresa";"CNPJ da Empresa Vinculada ao Atendimento Corporativo";"Data Requisição"
"106/2018";"Aceita";"29.999,92";"Empresa";"GUILHERME DE SOUZA DIAS";"Auxiliar Administrativo";"Nenhum";"GRUPAMENTO DE APOIO DE SÃO PAULO";"00.394.429/0198-04";"43325"
"106/2018";"Aceita";"29.999,92";"Empresa";"GUILHERME DE SOUZA DIAS";"Excel";"Nenhum";"GRUPAMENTO DE APOIO DE SÃO PAULO";"00.394.429/0198-04";"43325"
"106/2018";"Aceita";"29.999,92";"Empresa";"GUILHERME DE SOUZA DIAS";"Gestão de Almoxarifado";"Nenhum";"GRUPAMENTO DE APOIO DE SÃO PAULO";"00.394.429/0198-04";"43325"
"106/2018";"Aceita";"29.999,92";"Empresa";"GUILHERME DE SOUZA DIAS";"Gestão de Transportes";"Nenhum";"GRUPAMENTO DE APOIO DE SÃO PAULO";"00.394.429/0198-04";"43325"
"111/2018";"Aceita";"2.645,00";"Empresa";"GUILHERME DE SOUZA DIAS";"NR-11 - OPERAÇÃO DE PALETEIRA E TRANSPALETEIRA ELÉTRICA";"Nenhum";"LORENZETTI S/A. INDUSTRIAS BRASILEIRAS ELETROMETALÚRGICAS";"61.413.282/0001-43";"43341"
"15/2017";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"14.310.577/0001-04";"42759"
"15/2017";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"42759"
"16/2017";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"42759"
"16/2018";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"43148"
"17/2017";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"42759"
"18/2017";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"42759"
"18/2018";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"43148"
"267/2018";"Aceita";"86.000,00";"Empresa";"TIAGO GUERREIRO FERREIRA";"Controle da Produção";"Nenhum";"VALEO SISTEMAS AUTOMOTIVOS LTDA.";"57.010.662/0009-17";"43297"
"28/2018";"Aceita";"6.560,00";"Empresa";"ELIANE NUNES LUCCHESI";"Segurança em Instalações e Serviços em Eletricidade - NR10 - Reciclagem";"Nenhum";"LORENZETTI S/A. INDUSTRIAS BRASILEIRAS ELETROMETALÚRGICAS";"61.413.282/0001-43";"43159"
"35/2018";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"14.310.577/0001-04";"43174"
"35/2018";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"33.115.817/0006-79";"43174"
"35/2018";"Aceita";"0,00";"Empresa";"VINICIUS DE MARTIN VIUDE";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"43174"
"36/2018";"Aceita";"0,00";"Empresa";"";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"33.115.817/0006-79";"43174"
"36/2018";"Aceita";"0,00";"Empresa";"";"Assistente Administrativo";"Correios Presencial";"EMPRESA BRASILEIRA DE CORREIOS E TELEGRAFOS";"34.028.316/0001-03";"43174"
"4/2018";"Aceita";"3.280,00";"Empresa";"GUILHERME DE SOUZA DIAS";"NR-11 - Operação de Ponte Rolante";"Nenhum";"LAPEFER COMERCIO E INDUSTRIA DE LAMINADOS LTDA";"60.869.203/0001-40";"43131"
"445/2018";"Aceita";"2.105,00";"Empresa";"REGINALDO SALDES COSTA";"Operador de Elevador de Obras - Reciclagem";"Nenhum";"TARJAB CONSTRUCOES LTDA";"54.629.589/0001-10";"43246"
"5/2018";"Aceita";"44.800,00";"Empresa";"ELIANE NUNES LUCCHESI";"AUXILIAR DE LOGÍSTICA";"AMBEV S/A - PcD";"AMBEV S.A";"07.526.557/0001-00";"43132"
"50/2018";"Aceita";"1.312,00";"Empresa";"ANTONIO SERGIO FANTUCCI";"NR 11 - Operação de Empilhadeira - Reciclagem";"Nenhum";"AMBEV S.A.";"07.526.557/0055-00";"43230"
"56/2018";"Aceita";"2.680,00";"Empresa";"GUILHERME DE SOUZA DIAS";"NR-11 - OPERAÇÃO DE PALETEIRA E TRANSPALETEIRA ELÉTRICA";"Nenhum";"DAYCO POWER TRANSMISSIOM LTDA";"01.083.192/0002-90";"43214"
"627/2018";"Aceita";"4.560,00";"Empresa";"JOSE ERLAN DIAS ALVES";"Operador de Lean Manufacturing";"Nenhum";"ARAGON TRANSFERS LTDA.";"03.731.611/0001-06";"43333"
"65/2018";"Aceita";"1.380,00";"Empresa";"GUILHERME DE SOUZA DIAS";"Primeiros Socorros";"Nenhum";"CHEMITEC AGRO-VETERINARIA LTDA";"01.299.649/0001-18";"43236"
"67/2018";"Aceita";"5.040,00";"Empresa";"SUSANE SCHMIEG";"Liderança";"Nenhum";"NEUPLAST INDUSTRIA E COMERCIO DE PLASTICOS LTDA";"54.304.431/0001-70";"43152"
"73/2018";"Aceita";"18.318,75";"Empresa";"GUILHERME DE SOUZA DIAS";"Montagem, Manutenção e Configuração de Microcomputadores";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"19.320.013/0001-76";"43257"
"73/2018";"Aceita";"18.318,75";"Empresa";"GUILHERME DE SOUZA DIAS";"Montagem, Manutenção e Configuração de Microcomputadores";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"43.728.245/0001-42";"43257"
"79/2018";"Aceita";"13.760,00";"Empresa";"GUILHERME DE SOUZA DIAS";"SOLDAGEM DE MANUTENÇÃO";"Nenhum";"A.C.S.C HOSPITAL SANTA CATARINA";"60.922.168/0007-71";"43271"
"80/2018";"Aceita";"23.468,26";"Empresa";"GUILHERME DE SOUZA DIAS";"TÉCNICAS BÁSICAS EM SERRALHERIA EM AÇO E ALUMÍNIO";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"19.883.067/0001-40";"43277"
"80/2018";"Aceita";"23.468,26";"Empresa";"GUILHERME DE SOUZA DIAS";"TÉCNICAS BÁSICAS EM SERRALHERIA EM AÇO E ALUMÍNIO";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"21.835.005/0001-04";"43277"
"80/2018";"Aceita";"23.468,26";"Empresa";"GUILHERME DE SOUZA DIAS";"TÉCNICAS BÁSICAS EM SERRALHERIA EM AÇO E ALUMÍNIO";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"24.537.552/0001-00";"43277"
"80/2018";"Aceita";"23.468,26";"Empresa";"GUILHERME DE SOUZA DIAS";"TÉCNICAS BÁSICAS EM SERRALHERIA EM AÇO E ALUMÍNIO";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"30.181.551/0001-60";"43277"
"80/2018";"Aceita";"23.468,26";"Empresa";"GUILHERME DE SOUZA DIAS";"TÉCNICAS BÁSICAS EM SERRALHERIA EM AÇO E ALUMÍNIO";"Programa SUPER MEI 2018";"Serviço de Apoio as Micro e Pequenas Empresas do Estado de São Paulo SEBRAE-SP";"43.728.245/0001-42";"43277"
"87/2018";"Aceita";"2.700,00";"Empresa";"GUILHERME DE SOUZA DIAS";"CONTROLE DE MEDIDAS BÁSICO";"Nenhum";"AÇOS TREFITA LTDA.";"01.112.133/0002-01";"43298"
"87/2018";"Aceita";"2.700,00";"Empresa";"GUILHERME DE SOUZA DIAS";"CONTROLE DE MEDIDAS BÁSICO";"Nenhum";"AÇOS TREFITA LTDA.";"07.171.871/0001-17";"43298"
"97/2018";"Aceita";"3.200,00";"Empresa";"ULISSES VIEIRA DE MORAIS JUNIOR";"LIDERANÇA";"Nenhum";"NOVARES DO BRASIL INDÚSTRIA AUTOMOTIVA LTDA.";"02.710.251/0001-95";"43335"
"99/2018";"Aceita";"26.433,71";"Empresa";"GUILHERME DE SOUZA DIAS";"Auxiliar de transporte, movimentação e distribuição";"Nenhum";"SCANIA LATIN AMERICA LTDA";"59.104.901/0001-76";"43315"
